ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
600750.SH,华润江中,中药Ⅱ,上交所,25.57,-0.1952,25.41,25.61,25.16,3488138.0,88615426.0,0.7372,25.716,25.534,24.274,25.3047,24.7674,23.3593,1.7949,0.1081,26.1,22.52,27.69,22.52,-2.0307,-7.6562,85.7143,33.4578,,,,,-1939669.8,77.1429,0.5065,100.0,11.0,8.0,16.13107663,3.40035726,,,,17.686,49.8347,-13.6488,74.5,41.7833,50.0,40.6086,neutral,0.25,0.35,0.25,0.15,,,
300225.SZ,金力泰,化学制品,创业板,8.9,9.0686,8.17,9.08,8.17,26287203.0,226201322.0,4.7717,8.25,8.78,8.419,6.6815,6.0192,5.6528,5.2243,4.1327,9.81,6.93,9.81,4.98,-9.2762,-9.2762,96.8254,89.8796,,,,,0.0,56.8807,-0.3035,100.0,1.0,39.0,152.42423616,4.46282188,1.65,155.34,36.45,96.8439,68.3471,-48.6995,87.5435,57.183,50.0,40.2611,neutral,0.25,0.35,0.25,0.15,,,
601916.SH,浙商银行,银行Ⅱ,上交所,3.11,1.3029,3.08,3.11,3.07,143832663.0,445296187.0,0.7633,3.076,3.053,3.0175,3.017,3.0112,3.1418,0.5498,0.094,3.11,2.96,3.13,2.94,0.0,-0.639,65.873,12.3347,,,,,78550010.15,74.0741,0.0211,100.0,9.0,8.0,6.3506943,0.44883701,,,,94.0496,17.5207,-32.2975,77.3,53.8963,50.0,39.9547,neutral,0.25,0.35,0.25,0.15,,,
603270.SH,金帝股份,通用设备,上交所,30.08,-2.5907,30.38,31.68,29.85,7629722.0,233614255.0,6.597,29.574,28.852,29.5185,26.9607,26.579,26.1866,1.0164,1.288,31.74,27.06,31.74,23.08,-5.23,-5.23,96.4286,55.4527,,,,,,45.542,-0.009,100.0,4.0,36.0,43.35579222,2.83728567,,,,39.7341,84.195,-29.9557,75.1,54.28,50.0,39.8661,neutral,0.25,0.35,0.25,0.15,,,
002125.SZ,湘潭电化,电池,深交所,18.78,10.0176,16.64,18.78,16.58,89316076.0,1577017229.0,10.5769,16.974,16.148,15.225,14.422,14.3643,14.0817,2.9551,1.1443,18.78,14.03,18.78,12.44,0.0,0.0,99.6032,73.0457,,,,,-5760647.04,73.9657,0.6679,100.0,10.0,10.0,37.16319855,2.9208334,,,,72.1488,51.9835,-33.248,79.0,52.0802,50.0,39.858,neutral,0.25,0.35,0.25,0.15,,,
605566.SH,福莱蒽特,化学制品,上交所,44.28,4.1882,41.89,45.47,41.88,9570548.0,422050724.0,6.5518,42.564,41.291,39.3905,33.3735,31.9079,28.4686,5.4039,3.9139,44.28,35.21,44.28,24.31,0.0,0.0,99.6032,70.6185,,,,,,66.6667,0.4752,100.0,24.0,44.0,103.97213201,2.87414431,,,,52.7851,94.7834,-37.1706,80.0,54.16,50.0,39.7474,neutral,0.25,0.35,0.25,0.15,,,
300398.SZ,飞凯材料,电子化学品Ⅱ,创业板,44.8,1.0374,42.39,45.88,42.19,104716412.0,4676556831.0,18.7974,42.292,39.7,39.211,32.5033,29.2878,25.3944,2.8337,3.7169,44.8,35.14,44.8,24.11,0.0,0.0,99.6032,89.0347,,,,,6198045.3,64.7903,0.6653,100.0,6.0,40.0,77.17130535,6.14929405,,,,88.595,99.8347,-50.9669,78.2,70.0285,50.0,39.6354,neutral,0.25,0.35,0.25,0.15,,,
002823.SZ,凯中精密,电机Ⅱ,深交所,18.56,5.2751,17.73,19.28,17.65,26603206.0,487908369.0,4.7749,19.07,18.792,17.92,16.3983,16.2923,15.9938,3.2288,1.4079,20.85,16.08,20.85,14.29,-10.9832,-10.9832,97.2222,71.0324,,,,,,60.6897,-0.069,75.0,1.0,29.0,21.3937255,2.40350561,,,,1.3321,49.9174,-7.9456,60.5,51.44,50.0,39.5486,neutral,0.25,0.35,0.25,0.15,,,
301555.SZ,惠柏新材,塑料,深交所,41.37,5.0267,39.04,41.8,38.67,7154073.0,292241703.0,10.6065,38.876,39.403,40.443,37.573,36.3812,33.4559,0.4296,-0.1435,43.66,37.02,43.66,31.43,-5.2451,-5.2451,96.4286,59.382,,,,,,55.2223,-0.5601,100.0,1.0,2.0,51.60896608,3.54434791,,,,33.2293,91.5757,-29.5242,71.5,57.6,50.0,39.5439,neutral,0.25,0.35,0.25,0.15,,,
002876.SZ,三利谱,光学光电子,深交所,31.14,-0.4476,31.0,31.69,30.24,11130191.0,344631456.0,13.5875,31.674,30.395,30.0465,28.8335,27.2189,26.1088,0.7038,1.0331,32.78,27.22,32.78,23.97,-5.0031,-5.0031,97.2222,53.6865,,,,,10326462.86,58.4795,0.3507,100.0,7.0,7.0,120.76084512,2.53478178,,,,99.9174,61.9835,-45.467,73.7,69.7232,50.0,39.359,neutral,0.25,0.35,0.25,0.15,,,
002832.SZ,比音勒芬,服装家纺,深交所,20.91,2.5,20.35,21.12,20.21,14367626.0,298119097.0,2.7637,20.304,20.125,20.2685,18.6988,17.054,16.5895,0.0864,1.5634,21.14,19.28,21.14,16.27,-1.088,-1.088,98.4127,40.2225,,,,,-8187903.97,56.7647,-0.0429,100.0,3.0,72.0,19.56694234,2.0682353,,,,56.8595,25.124,-21.1818,77.6,39.3769,50.0,39.2088,neutral,0.25,0.35,0.25,0.15,,,
300802.SZ,矩子科技,自动化设备,创业板,25.39,1.236,24.49,26.18,24.28,28790869.0,724604671.0,7.4955,24.468,23.483,23.1585,20.7097,20.4563,20.1835,2.7098,1.3466,25.39,21.7,25.39,17.55,0.0,0.0,99.6032,62.6621,,,,,3068612.06,64.0809,0.2835,100.0,5.0,28.0,82.71298949,4.91457392,,,,94.876,76.6116,-47.3595,78.0,64.8309,50.0,39.1678,neutral,0.25,0.35,0.25,0.15,,,
300219.SZ,鸿利智汇,光学光电子,创业板,8.75,-2.3438,8.81,9.05,8.63,47784094.0,420025275.0,6.165,8.84,8.534,8.504,7.9278,7.7421,7.3782,2.5443,0.6198,9.43,7.96,9.43,7.07,-7.211,-7.211,97.2222,54.5098,,,,,3771849.6,56.4885,0.0404,100.0,6.0,26.0,63.64940244,2.47573103,,,,77.3554,76.4463,-41.186,73.5,63.542,50.0,38.814,neutral,0.25,0.35,0.25,0.15,,,
605020.SH,永和股份,化学制品,上交所,32.9,3.7855,31.46,33.22,30.96,31022146.0,1008670765.0,8.7478,33.184,33.909,33.3105,28.4543,28.1008,27.0551,4.0498,1.1596,35.6,31.43,35.6,23.37,-7.5843,-7.5843,94.8413,55.9915,,,,,-1615189.8,50.4019,-0.8127,75.0,0.0,24.0,31.05234154,3.37329174,,,,26.0833,47.6667,-16.0458,59.8,57.2739,50.0,38.737,neutral,0.25,0.35,0.25,0.15,,,
920111.BJ,聚星科技,电气机械和器材制造业,北交所,34.19,1.756,32.9,34.34,32.16,5936449.0,197686641.0,5.6621,33.584,32.399,31.7835,28.8202,26.6356,27.2481,-1.3563,2.0797,34.26,28.22,37.6,22.35,-0.2043,-9.0691,96.8254,80.9107,,,,,,66.6667,0.4449,75.0,4.0,36.0,29.03288803,5.32566626,,,,11.4796,80.8673,-19.2347,65.1,53.02,50.0,38.7313,neutral,0.25,0.35,0.25,0.15,,,
000333.SZ,美的集团,白色家电,深交所,83.9,1.8698,82.5,84.88,81.47,38697291.0,3242378394.0,0.5609,82.644,81.993,81.5405,78.8965,78.6477,76.4665,0.7332,0.6356,83.9,78.95,83.9,72.1,0.0,0.0,99.6032,19.3029,,,,,-75952090.21,60.6383,0.3083,100.0,9.0,38.0,13.200175,2.51140108,,,,43.9669,16.6116,-14.5413,78.8,28.6555,50.0,38.6085,neutral,0.25,0.35,0.25,0.15,,,
600367.SH,红星发展,化学原料,上交所,58.88,5.9946,55.1,59.08,54.23,55480267.0,3185320402.0,18.3912,52.748,44.593,35.426,26.901,23.0644,19.4898,25.5529,10.1011,58.88,24.14,58.88,19.64,0.0,0.0,99.6032,76.6847,,,,,0.0,96.9146,5.45,100.0,28.0,28.0,188.75791911,6.98892192,,,,95.2294,99.0083,-53.0824,80.0,65.263,50.0,38.5452,neutral,0.25,0.35,0.25,0.15,,,
300747.SZ,锐科激光,自动化设备,创业板,46.98,4.0532,44.04,50.3,43.6,55966011.0,2642566111.0,8.1839,45.724,43.68,41.03,35.2472,32.8078,29.158,4.7165,3.2385,47.87,36.21,47.87,26.33,-1.8592,-1.8592,98.8095,95.0171,,,,,-4381547.17,66.3109,0.9063,100.0,10.0,42.0,158.88715113,8.62007249,1.22,147.04,32.39,89.7521,89.5041,-53.2458,89.4348,52.0129,50.0,38.494,neutral,0.25,0.35,0.25,0.15,,,
601963.SH,重庆银行,银行Ⅱ,上交所,12.23,0.1638,12.1,12.42,12.1,15178830.0,186377415.0,0.6809,12.106,11.959,11.5625,10.9447,10.7725,10.6346,3.7368,0.809,12.23,10.72,12.23,9.9,0.0,0.0,99.6032,33.1885,,,,,1867756.23,67.9245,0.1104,100.0,20.0,20.0,6.69342443,0.6664521,,,,74.0496,69.5868,-38.3141,80.0,50.268,50.0,38.4885,neutral,0.25,0.35,0.25,0.15,,,
605319.SH,无锡振华,汽车零部件,上交所,26.9,-3.9286,27.61,27.94,26.74,4418312.0,120192518.0,1.083,27.616,26.318,26.0335,26.1548,24.5503,27.0382,1.0068,1.1004,28.2,24.16,29.88,22.78,-4.6099,-9.9732,56.3492,44.4418,,,,,-1674437.1,60.8289,0.6081,100.0,6.0,6.0,17.59243015,2.90149121,,,,19.2562,77.0248,-20.9959,72.0,43.2621,50.0,38.2666,neutral,0.25,0.35,0.25,0.15,,,
300163.SZ,先锋新材,化学制品,创业板,6.47,-6.7723,6.87,6.89,6.32,50750501.0,333159653.0,6.3356,6.506,6.422,5.9805,5.1007,4.9463,4.3774,8.8848,2.4676,6.94,4.52,6.94,4.27,-6.7723,-6.7723,99.2063,82.7867,,,,,,62.7566,0.0518,100.0,18.0,18.0,85.01436833,5.29790821,,,,50.2083,98.3471,-37.1597,75.3,53.88,50.0,38.0351,neutral,0.25,0.35,0.25,0.15,,,
003043.SZ,华亚智能,半导体,深交所,80.62,10.0014,74.81,80.62,73.5,13935197.0,1084221013.0,15.2426,71.46,66.256,64.12,57.598,54.0832,50.7978,5.2027,2.8606,80.62,58.48,80.62,45.02,0.0,0.0,99.6032,76.6172,,,,,0.0,72.9763,2.9291,100.0,6.0,52.0,156.66451265,6.67168001,,,,99.9174,89.0909,-52.2438,78.2,64.783,50.0,38.0048,neutral,0.25,0.35,0.25,0.15,,,
002962.SZ,五方光电,光学光电子,深交所,21.35,2.349,20.07,21.56,19.2,48543282.0,1003226597.0,18.1197,20.99,20.343,19.6755,17.1333,16.1021,15.5874,3.46,2.7209,21.65,18.25,21.65,13.3,-1.3857,-1.3857,99.2063,67.1748,,,,,0.0,59.0022,0.1511,100.0,8.0,42.0,174.58658458,2.96033606,,,,97.7686,96.1157,-53.2479,78.6,65.183,50.0,37.9938,neutral,0.25,0.35,0.25,0.15,,,
600483.SH,福能股份,电力,上交所,11.85,-1.6598,11.93,12.14,11.57,40702224.0,481623191.0,1.4815,11.842,11.629,11.2315,10.6223,10.1638,9.9876,3.7217,0.9759,12.05,10.49,12.05,9.75,-1.6598,-1.6598,98.8095,36.5847,,,,,-4251333.53,71.9064,0.1203,100.0,26.0,26.0,11.2368068,1.15161186,,,,63.3058,52.8099,-30.3595,80.0,39.9962,50.0,37.9092,neutral,0.25,0.35,0.25,0.15,,,
688689.SH,银河微电,半导体,科创板,42.85,8.6736,39.04,42.88,38.5,5452912.0,224946039.0,6.021,40.126,40.041,41.4025,37.9647,34.1643,29.8089,0.0834,1.3184,44.15,37.8,44.15,30.65,-2.9445,-2.9445,97.2222,75.0158,,,,,,55.206,-0.5156,100.0,1.0,46.0,65.82273303,4.80149769,1.32,200.15,39.13,99.1736,93.8843,-58.1818,90.1522,53.5,50.0,37.8828,neutral,0.25,0.35,0.25,0.15,,,
688596.SH,正帆科技,专用设备,科创板,45.93,0.8785,45.0,47.36,44.2,34617826.0,1602455741.0,7.2407,42.028,40.927,43.761,35.3575,33.9218,34.7458,4.0034,2.5306,50.21,37.94,50.21,27.65,-8.5242,-8.5242,96.0317,125.1262,,,,,10793746.13,50.8742,-0.4281,100.0,2.0,34.0,183.57980042,3.86335424,,,,99.5868,77.3554,-49.1942,74.7,66.1351,50.0,37.8802,neutral,0.25,0.35,0.25,0.15,,,
000823.SZ,超声电子,元件,深交所,17.87,-3.9247,18.1,18.97,17.73,104246388.0,1907591517.0,21.7579,17.716,17.095,16.66,15.6098,15.0777,13.8576,0.5219,1.242,18.6,15.23,18.6,12.65,-3.9247,-3.9247,99.2063,63.6319,,,,,7374052.4,65.2425,0.2762,100.0,6.0,14.0,65.48989565,2.92043679,,,,99.8347,99.8347,-54.9008,75.5,70.5559,50.0,37.8388,neutral,0.25,0.35,0.25,0.15,,,
300319.SZ,麦捷科技,元件,创业板,22.08,-8.9485,23.76,24.09,21.85,166740208.0,3786032679.0,21.1371,22.244,19.079,16.507,13.7415,13.1492,12.467,15.575,5.3904,24.25,13.13,24.25,10.9,-8.9485,-8.9485,98.4127,88.7699,,,,,3325151.79,78.8119,1.7186,100.0,40.0,26.0,91.7274819,5.60298135,,,,96.0331,99.7521,-53.5496,75.3,69.2905,50.0,37.7902,neutral,0.25,0.35,0.25,0.15,,,
002409.SZ,雅克科技,半导体,深交所,122.55,9.9991,107.95,122.55,107.1,33454721.0,3919264514.0,10.2038,114.472,112.381,114.4525,95.4888,90.774,76.4642,4.5567,2.1854,128.15,104.99,128.15,77.23,-4.3699,-4.3699,98.8095,83.201,,,,,6417752.82,55.4547,-1.5252,100.0,1.0,26.0,81.80831856,10.16630475,,,,88.9256,99.8347,-51.0826,74.5,67.9163,50.0,37.7834,neutral,0.25,0.35,0.25,0.15,,,
300545.SZ,联得装备,光学光电子,创业板,35.92,-1.3187,35.67,37.19,35.64,14610791.0,530585993.0,9.0007,35.684,34.993,35.356,33.5443,33.0614,32.5378,0.5289,0.0945,37.4,33.15,37.4,29.63,-3.9572,-3.9572,92.0635,62.0491,,,,,,53.1953,0.0297,100.0,4.0,5.0,72.7450538,3.18993867,,,,73.2231,81.8182,-41.0826,75.1,56.58,50.0,37.6593,neutral,0.25,0.35,0.25,0.15,,,
002815.SZ,崇达技术,元件,深交所,17.49,-4.2169,17.9,18.48,17.07,84998822.0,1503601803.0,8.1623,17.706,17.227,16.6565,15.5142,15.0592,14.1869,2.5868,1.2784,18.26,15.01,18.26,13.5,-4.2169,-4.2169,98.0159,58.1966,,,,,3792423.0,66.7568,0.163,100.0,14.0,14.0,92.1700686,2.49910451,,,,99.4215,82.3967,-50.3967,75.1,65.8538,50.0,37.6493,neutral,0.25,0.35,0.25,0.15,,,
300159.SZ,新研股份,专用设备,创业板,3.92,-3.9216,4.04,4.06,3.91,26542300.0,105091191.0,6.2519,4.08,4.055,4.0895,3.5432,3.3767,3.208,1.0626,2.2854,4.33,3.78,4.33,2.88,-9.4688,-9.4688,91.6667,55.3549,,,,,0.0,44.586,-0.074,75.0,0.0,40.0,88.9094957,4.51109663,,,,69.3141,14.2857,-22.8314,59.8,59.583,50.0,37.6179,neutral,0.25,0.35,0.25,0.15,,,
002948.SZ,青岛银行,银行Ⅱ,深交所,5.93,4.9558,5.65,5.96,5.62,76404699.0,446424674.0,1.0162,5.576,5.571,5.616,5.4597,5.1624,5.0872,-0.7423,0.4015,5.93,5.39,6.08,4.87,0.0,-2.4671,98.8095,33.1331,,,,,11042643.7,60.0,0.0201,75.0,2.0,3.0,5.73082473,0.73458984,,,,31.5702,70.9091,-23.7768,64.7,53.451,50.0,37.5636,neutral,0.25,0.35,0.25,0.15,,,
002842.SZ,翔鹭钨业,小金属,深交所,35.76,4.3783,33.34,36.29,33.05,57381973.0,1999896513.0,20.069,34.118,33.421,33.7375,33.6925,29.0896,19.2838,-2.8787,-1.5487,38.14,32.0,39.91,30.12,-6.2402,-10.3984,90.0794,56.3507,,,,,,64.4615,0.3965,75.0,2.0,2.0,39.62563196,10.47528559,,,,7.2144,98.9256,-22.2564,59.2,59.62,50.0,37.5609,neutral,0.25,0.35,0.25,0.15,,,
000037.SZ,深南电A,电力,深交所,11.05,-2.9851,11.29,11.5,10.96,42401100.0,474099943.0,7.6651,11.04,11.369,10.8295,10.7818,9.939,9.4987,-0.797,0.7146,12.65,9.61,13.02,9.33,-12.6482,-15.1306,91.2698,86.1458,,,,,,60.3448,0.0141,50.0,2.0,2.0,31.08618072,3.40987867,,,,0.0,47.9339,-6.9835,51.2,55.54,50.0,37.5591,neutral,0.25,0.35,0.25,0.15,,,
002522.SZ,浙江众成,塑料,深交所,7.29,0.1374,7.28,7.48,7.17,65742402.0,481634592.0,12.5139,7.22,6.833,6.798,6.3385,6.0735,5.5676,0.1916,1.3457,7.29,6.22,7.73,5.14,0.0,-5.6921,98.4127,47.8534,,,,,0.0,66.0944,0.1137,100.0,5.0,28.0,115.52778446,2.92279413,,,,99.7521,87.686,-51.8347,76.8,64.243,50.0,37.4821,neutral,0.25,0.35,0.25,0.15,,,
600011.SH,华能国际,电力,上交所,8.16,-3.5461,8.36,8.5,8.1,208046514.0,1717311124.0,1.7454,8.434,8.708,8.1125,7.4958,7.4606,7.4785,3.0617,0.8679,9.76,7.32,9.76,6.72,-16.3934,-16.3934,93.254,70.2816,,,,,-29212730.62,59.8592,-0.0541,75.0,28.0,25.0,8.38991812,1.66710979,,,,11.2102,10.4959,-1.5475,63.3,32.7617,50.0,37.4585,neutral,0.25,0.35,0.25,0.15,,,
603268.SH,松发股份,航海装备Ⅱ,上交所,152.2,-1.3226,154.3,156.28,148.6,6287144.0,953720229.0,2.565,146.88,140.684,144.18,134.3935,112.6432,80.8711,-1.9137,1.3931,159.49,130.3,165.08,109.95,-4.5708,-7.8023,96.0317,46.5767,,,,,,59.1185,1.5629,75.0,3.0,5.0,40.73774502,13.4974476,,,,13.9286,62.6948,-15.5487,63.4,46.4,50.0,37.4028,neutral,0.25,0.35,0.25,0.15,,,
300088.SZ,长信科技,光学光电子,创业板,8.12,-5.0292,8.33,8.35,8.02,235995286.0,1926203596.0,12.085,8.304,7.897,7.58,6.9448,6.6481,6.4273,3.3683,1.8951,8.55,7.02,8.55,5.84,-5.0292,-5.0292,98.4127,73.9711,,,,,6294718.78,62.1749,0.1442,100.0,6.0,38.0,142.61351417,2.82200142,,,,99.5868,89.3388,-52.1901,73.5,68.7403,50.0,37.3626,neutral,0.25,0.35,0.25,0.15,,,
603078.SH,江化微,电子化学品Ⅱ,上交所,45.7,0.5722,44.2,46.69,44.1,41095232.0,1870219264.0,10.6979,42.664,38.745,35.848,27.735,24.8655,21.7058,11.6569,6.0321,45.7,27.5,45.7,21.24,0.0,0.0,99.6032,70.8152,,,,,-64606.08,77.818,1.9171,100.0,43.0,30.0,166.68167909,8.92035874,,,,99.5868,99.5868,-54.7521,80.0,61.7867,50.0,37.2587,neutral,0.25,0.35,0.25,0.15,,,
000636.SZ,风华高科,元件,深交所,59.81,-2.0792,62.91,63.99,58.61,172618636.0,10495044814.0,11.2925,59.914,57.674,46.3435,30.1823,24.9542,19.787,21.0329,11.2426,63.5,27.0,63.5,18.55,-5.811,-5.811,98.0159,95.5747,,,,,2740610.88,79.0429,1.6101,100.0,40.0,37.0,272.51618142,6.70871302,,,,96.9421,99.6694,-53.8471,75.3,67.1232,50.0,37.174,neutral,0.25,0.35,0.25,0.15,,,
600377.SH,宁沪高速,铁路公路,上交所,12.75,-0.1566,12.79,12.85,12.63,8485700.0,108006929.0,0.2097,12.716,12.779,12.5695,12.2173,12.1209,13.1468,0.8667,0.3505,13.02,12.2,13.02,11.51,-2.0737,-2.0737,50.3968,17.2149,,,,,-6643503.26,62.1302,-0.0131,100.0,13.0,29.0,12.53880746,1.37399073,,,,50.9091,21.405,-18.1694,73.4,34.0578,50.0,37.1621,neutral,0.25,0.35,0.25,0.15,,,
300283.SZ,温州宏丰,电网设备,创业板,20.23,9.0566,18.2,21.09,17.38,113719204.0,2154481076.0,20.1935,18.292,17.599,17.6075,12.472,10.2837,8.6592,2.8926,7.0175,20.23,15.77,20.23,7.02,0.0,0.0,99.6032,84.6091,,,,,,66.3391,-0.1372,100.0,6.0,41.0,119.32809345,9.82870884,,,,87.4548,99.7521,-50.5472,78.2,59.66,50.0,37.1482,neutral,0.25,0.35,0.25,0.15,,,
