ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
300187.SZ,永清环保,环境治理,创业板,5.61,5.8491,5.16,5.77,5.09,39194800.0,214732442.0,5.0622,5.208,5.152,5.41,5.4605,5.3954,5.3162,-3.2892,-0.2071,6.0,4.92,6.14,4.9,-6.5,-8.6319,85.3175,50.4549,,,,,0.0,45.0262,0.0125,75.0,1.0,1.0,26.28283571,2.93723564,,,,0.9278,32.1488,-3.3619,60.0,56.9199,50.0,41.8895,neutral,0.25,0.35,0.25,0.15,,,
000921.SZ,海信家电,白色家电,深交所,26.91,0.0372,26.76,27.61,26.53,11089460.0,300997765.0,1.3261,27.388,27.678,26.6545,24.245,24.1077,25.039,2.8298,1.8419,29.3,24.08,29.3,21.37,-8.157,-8.157,89.6825,46.9967,,,,,23935243.06,52.2442,-0.2682,100.0,17.0,36.0,12.15718821,2.03315963,,,,45.6198,39.8347,-20.9256,73.3,54.5676,50.0,41.5655,neutral,0.25,0.35,0.25,0.15,,,
688536.SH,思瑞浦,半导体,科创板,346.93,0.8517,342.0,356.3,331.0,4660719.0,1614875268.0,3.6155,342.0,319.746,310.1645,256.2155,215.9598,181.6446,3.0132,5.6732,346.93,277.5,346.93,162.58,0.0,0.0,99.6032,75.2735,,,,,3230125.05,74.5523,6.0345,100.0,7.0,51.0,187.02198271,7.72716101,,,,58.7065,63.8017,-31.4977,78.4,57.9066,50.0,41.5422,neutral,0.25,0.35,0.25,0.15,,,
300613.SZ,富瀚微,半导体,创业板,69.14,0.7578,67.71,71.1,66.88,12311082.0,852757296.0,7.7437,68.076,63.531,61.7985,55.1257,50.6385,49.4276,1.6958,4.1394,69.14,56.3,69.14,39.5,0.0,0.0,99.6032,53.704,,,,,22673675.52,78.0501,1.7207,100.0,6.0,41.0,79.18430784,5.84886554,,,,93.3058,61.4876,-43.0289,78.2,67.0532,50.0,40.8761,neutral,0.25,0.35,0.25,0.15,,,
301500.SZ,飞南资源,环境治理,深交所,27.54,-8.1388,29.42,29.88,27.35,22872789.0,644353764.0,10.3964,28.25,27.115,26.4695,25.8567,22.5872,19.753,1.2121,2.8173,29.98,23.83,31.62,18.87,-8.1388,-12.9032,91.6667,80.7459,,,,,-5913764.64,52.1936,0.615,100.0,7.0,7.0,22.64587402,3.00148655,,,,3.0166,96.0784,-20.0754,72.7,50.9528,50.0,40.6644,neutral,0.25,0.35,0.25,0.15,,,
300031.SZ,宝通科技,游戏Ⅱ,创业板,30.5,-3.1439,31.49,31.96,30.26,31674594.0,981008878.0,10.538,29.546,27.84,26.1195,23.6307,23.1363,23.666,3.376,3.3765,31.49,23.31,31.49,20.16,-3.1439,-3.1439,98.8095,69.4152,,,,,7412340.66,77.1797,1.1033,100.0,6.0,38.0,49.03936544,3.15466323,,,,65.8058,93.6364,-41.4411,75.5,68.1115,50.0,40.5926,neutral,0.25,0.35,0.25,0.15,,,
688380.SH,中微半导,半导体,科创板,50.41,0.9816,49.0,51.97,47.88,15997003.0,805578741.0,3.55,49.192,47.43,46.2785,46.7775,45.2434,38.0032,-1.622,0.4711,50.41,40.77,55.29,40.6,0.0,-8.8262,90.0794,74.1101,,,,,4755850.93,67.1169,1.3555,75.0,5.0,6.0,68.43229257,6.38109649,1.6,48.89,8.13,29.4707,94.1427,-25.2447,70.3,58.4362,50.0,40.4029,neutral,0.25,0.35,0.25,0.15,,,
002948.SZ,青岛银行,银行Ⅱ,深交所,5.69,1.9713,5.56,5.74,5.54,37725169.0,213738927.0,1.0162,5.664,5.765,5.6475,5.5402,5.2393,5.1071,0.0354,0.8862,5.99,5.39,6.08,5.11,-5.0083,-6.4145,93.6508,34.7388,,,,,11042643.7,52.5641,-0.0214,100.0,1.0,11.0,5.73082473,0.73458984,,,,31.5702,70.9091,-23.7768,72.5,53.0635,50.0,40.1967,neutral,0.25,0.35,0.25,0.15,,,
301029.SZ,怡合达,自动化设备,深交所,29.94,-2.5708,30.6,30.68,28.5,26809960.0,796624543.0,3.9887,31.6,30.918,29.906,28.1057,27.7967,26.9437,0.8855,2.1671,32.81,27.42,32.81,22.82,-8.7473,-8.7473,86.9048,58.9273,,,,,-3340639.97,58.3929,0.1132,100.0,6.0,38.0,35.72085344,4.12700838,,,,39.4958,30.5882,-16.4706,71.5,46.9358,50.0,40.1413,neutral,0.25,0.35,0.25,0.15,,,
300221.SZ,银禧科技,塑料,创业板,17.68,0.3405,17.2,18.05,16.85,54700803.0,957622228.0,9.9565,17.694,17.056,15.58,12.5608,11.7364,10.2584,8.8559,5.4189,18.26,13.25,18.26,9.38,-3.1763,-3.1763,99.2063,94.4932,,,,,0.0,68.6631,0.2978,100.0,48.0,45.0,62.56301441,5.45214191,,,,51.9174,99.5041,-38.0471,75.3,62.2799,50.0,39.9132,neutral,0.25,0.35,0.25,0.15,,,
301568.SZ,思泰克,自动化设备,深交所,113.85,-2.8832,116.43,117.54,110.01,4360722.0,496440054.0,10.7537,115.308,102.809,91.0355,67.5822,59.7085,51.6142,16.621,8.6239,118.19,70.53,118.19,47.0,-3.6721,-3.6721,98.4127,88.339,,,,,0.0,80.7623,5.1928,100.0,51.0,51.0,104.07568776,11.67053017,2.5,44.18,12.41,99.839,99.0338,-44.0771,79.1462,62.8199,50.0,39.8869,neutral,0.25,0.35,0.25,0.15,,,
603032.SH,德新科技,电池,上交所,25.14,-3.5673,25.95,25.98,24.98,10963212.0,277830653.0,7.0666,25.312,24.005,24.463,22.3575,20.7351,20.3167,2.4264,2.9011,27.69,21.89,27.69,16.87,-9.2091,-9.2091,96.0317,82.3962,,,,,-1685731.32,52.2117,0.2208,100.0,5.0,47.0,89.40241414,5.2544127,,,,51.8571,58.4298,-27.7574,73.3,54.5372,50.0,39.8499,neutral,0.25,0.35,0.25,0.15,,,
603995.SH,甬金股份,特钢Ⅱ,上交所,24.73,1.9794,24.36,25.3,23.9,17746163.0,438755513.0,4.7603,22.856,21.294,20.4805,19.1407,18.985,18.3929,5.7822,2.4469,24.73,18.13,24.73,17.11,0.0,0.0,99.6032,68.3424,,,,,-1484995.66,73.7395,1.073,100.0,7.0,10.0,15.18507804,1.46509543,2.1,20.47,56.38,49.3388,50.3306,-27.9762,75.7077,51.3092,50.0,39.8309,neutral,0.25,0.35,0.25,0.15,,,
301555.SZ,惠柏新材,塑料,深交所,42.32,-5.4935,44.31,44.77,42.03,4269833.0,183709180.0,10.6065,43.662,42.538,41.234,38.1885,37.2023,34.0002,1.2921,1.513,44.78,37.02,44.78,31.43,-5.4935,-5.4935,96.4286,55.0308,,,,,,56.957,0.4588,100.0,9.0,10.0,51.60896608,3.54434791,,,,33.2293,91.5757,-29.5242,72.1,57.46,50.0,39.719,neutral,0.25,0.35,0.25,0.15,,,
301366.SZ,一博科技,元件,深交所,52.37,-4.851,54.3,54.6,51.86,11940325.0,632407170.0,26.4407,53.986,50.281,48.6655,40.653,38.3172,38.3109,6.4658,4.6625,58.2,42.36,58.2,30.17,-10.0172,-10.0172,98.0159,122.359,,,,,2413113.15,58.7992,0.9507,75.0,15.0,44.0,277.17912501,6.08264792,0.54,272.69,25.38,87.5,99.6681,-55.3978,82.2231,68.7886,50.0,39.6258,neutral,0.25,0.35,0.25,0.15,,,
002669.SZ,康达新材,化学制品,深交所,17.85,-5.0532,18.41,18.85,17.71,44588086.0,808183696.0,10.0696,17.774,17.439,16.7945,14.6293,14.5967,13.9724,5.5229,2.9256,19.13,15.01,19.13,12.21,-6.6911,-6.6911,98.8095,102.4575,,,,,,56.0311,0.1458,100.0,6.0,32.0,42.40243434,1.92468544,,,,44.7934,97.2727,-34.9959,75.5,57.04,50.0,39.436,neutral,0.25,0.35,0.25,0.15,,,
301297.SZ,富乐德,半导体,深交所,52.52,3.1827,50.18,54.5,50.01,27751986.0,1457329586.0,8.6082,49.996,46.931,44.939,42.4005,40.1789,40.1874,-0.4563,3.1697,52.52,39.78,54.18,32.7,0.0,-3.0639,99.2063,71.7059,,,,,1954350.0,74.8002,1.8611,75.0,6.0,10.0,94.25210529,7.53119714,,,,45.7143,70.8333,-28.7083,65.5,64.6682,50.0,39.415,neutral,0.25,0.35,0.25,0.15,,,
300319.SZ,麦捷科技,元件,创业板,32.03,1.2646,30.7,33.37,30.11,203539575.0,6510152709.0,21.1371,27.442,24.476,20.92,15.3163,14.0141,12.9278,19.0158,8.6766,32.03,14.58,32.03,10.9,0.0,0.0,99.6032,118.351,,,,,3325151.79,81.3647,2.1502,100.0,48.0,34.0,91.7274819,5.60298135,,,,96.0331,99.7521,-53.5496,80.0,69.1838,50.0,39.4086,neutral,0.25,0.35,0.25,0.15,,,
300747.SZ,锐科激光,自动化设备,创业板,54.66,-0.7084,54.54,57.77,52.79,42111964.0,2350046575.0,8.1839,54.87,51.518,46.707,38.4255,34.6168,30.1802,9.0877,6.1625,55.66,36.21,55.66,26.87,-1.7966,-1.7966,98.4127,95.2154,,,,,-4381547.17,73.9726,1.3978,100.0,18.0,50.0,158.88715113,8.62007249,1.22,147.04,32.39,89.7521,89.5041,-51.6979,91.4615,51.1813,50.0,39.3824,neutral,0.25,0.35,0.25,0.15,,,
001339.SZ,智微智能,计算机设备,深交所,124.5,-5.0995,128.87,129.36,122.0,10190785.0,1284000760.0,11.3742,120.582,109.873,106.562,90.0958,74.0448,63.7971,2.3016,5.272,131.19,96.7,131.19,58.24,-5.0995,-5.0995,98.8095,66.6048,,,,,12281386.24,73.5697,4.5586,100.0,5.0,51.0,145.1971382,14.62718271,,,,78.2422,99.8928,-47.358,75.3,68.9751,50.0,39.2593,neutral,0.25,0.35,0.25,0.15,,,
002876.SZ,三利谱,光学光电子,深交所,32.05,-1.8677,32.5,32.99,31.8,7400904.0,239259926.0,13.5875,32.46,31.629,30.8365,29.5253,27.7753,26.3488,2.3126,1.8577,33.1,27.22,33.1,25.02,-3.1722,-3.1722,98.0159,58.9814,,,,,10326462.86,58.209,0.2948,100.0,6.0,15.0,120.76084512,2.53478178,,,,99.9174,61.9835,-45.467,73.5,69.5891,50.0,39.2555,neutral,0.25,0.35,0.25,0.15,,,
300623.SZ,捷捷微电,半导体,创业板,42.25,9.9974,37.9,42.56,37.81,87694116.0,3592628647.0,10.0083,38.206,35.484,34.655,31.1697,31.0034,30.3914,3.1675,2.6911,42.25,30.78,42.25,26.41,0.0,0.0,99.6032,82.8102,,,,,1912354.02,73.9821,1.4808,100.0,6.0,31.0,75.80942345,5.74975273,,,,96.1157,78.3471,-48.2273,78.2,65.651,50.0,39.2259,neutral,0.25,0.35,0.25,0.15,,,
300398.SZ,飞凯材料,电子化学品Ⅱ,创业板,47.3,-3.2324,48.35,48.98,45.8,69299642.0,3285807063.0,18.7974,46.874,45.003,41.805,34.9945,30.7907,26.2075,5.1672,5.3168,48.88,35.14,48.88,25.01,-3.2324,-3.2324,99.2063,89.8144,,,,,6198045.3,70.2861,0.8868,100.0,14.0,48.0,77.17130535,6.14929405,,,,88.595,99.8347,-50.9669,77.1,69.8795,50.0,39.2131,neutral,0.25,0.35,0.25,0.15,,,
600851.SH,海欣股份,化学制药,上交所,9.72,9.9548,9.05,9.72,9.05,45661955.0,434858565.0,12.5674,8.304,7.776,7.7575,8.0642,7.9341,7.4021,1.9784,0.4818,9.72,7.08,9.72,7.08,0.0,0.0,99.6032,73.2259,,,,,3459849.22,75.495,0.4768,100.0,3.0,3.0,70.84637216,2.67932824,,,,89.5868,94.2149,-49.9091,77.6,67.9182,50.0,39.1623,neutral,0.25,0.35,0.25,0.15,,,
600549.SH,厦门钨业,小金属,上交所,85.43,-9.5979,96.85,96.85,85.05,124955312.0,11062716811.0,7.3327,85.018,75.629,66.1035,60.3157,58.4689,42.9813,14.6585,4.2658,94.5,51.56,94.5,50.16,-9.5979,-9.5979,98.8095,90.4233,,,,,-14783384.55,73.841,6.1381,100.0,15.0,14.0,43.45544544,7.20303256,6.24,189.14,55.62,97.2727,99.5868,-46.8748,91.5308,45.0786,50.0,39.0867,neutral,0.25,0.35,0.25,0.15,,,
300602.SZ,飞荣达,消费电子,创业板,46.06,-6.1532,50.5,51.43,45.57,31504788.0,1490936151.0,6.7373,48.442,45.508,44.7205,38.3187,36.3338,31.994,4.2667,3.7135,49.52,38.38,49.52,29.05,-6.9871,-6.9871,96.8254,86.7318,,,,,13853123.91,52.212,0.6181,100.0,6.0,47.0,74.52147271,6.89842384,,,,63.2008,99.8347,-42.079,73.5,65.5039,50.0,39.0812,neutral,0.25,0.35,0.25,0.15,,,
688689.SH,银河微电,半导体,科创板,46.82,9.2649,42.0,47.24,41.8,7797188.0,352639797.0,6.021,41.464,40.418,41.64,38.1268,34.3311,29.9104,0.6514,1.474,46.82,37.8,46.82,30.65,0.0,0.0,99.6032,80.1666,,,,,,59.6246,0.363,100.0,2.0,47.0,65.82273303,4.80149769,1.32,200.15,39.13,99.1736,93.8843,-57.2684,93.1692,53.08,50.0,39.0621,neutral,0.25,0.35,0.25,0.15,,,
688690.SH,纳微科技,化学制药,科创板,42.93,0.5622,42.77,44.4,42.28,16451902.0,713994020.0,5.2651,41.83,38.875,39.295,34.0222,30.5007,28.443,3.9537,4.4816,43.28,33.8,43.28,24.09,-0.8087,-0.8087,99.2063,92.0313,,,,,-7758163.73,57.3509,0.6934,100.0,6.0,49.0,104.82703562,8.96925739,,,,53.3058,57.0248,-27.9132,78.2,44.4251,50.0,38.998,neutral,0.25,0.35,0.25,0.15,,,
300861.SZ,美畅股份,通用设备,创业板,23.95,-5.7087,24.99,25.24,23.66,47361686.0,1148381556.0,11.2538,22.87,20.819,20.1635,18.7825,17.8626,17.0176,2.4959,2.8089,25.4,17.52,25.4,15.42,-5.7087,-5.7087,98.8095,95.6959,,,,,-4565957.58,73.0667,1.2393,100.0,6.0,10.0,41.0575346,2.55773429,,,,71.7571,50.5785,-32.7596,75.5,52.8037,50.0,38.936,neutral,0.25,0.35,0.25,0.15,,,
003031.SZ,中瓷电子,通信设备,深交所,187.44,-3.3416,204.0,205.95,185.8,26224313.0,5097908703.0,5.1663,175.784,160.215,152.009,131.1312,104.4247,79.193,2.4478,6.7139,193.92,134.95,193.92,75.05,-3.3416,-3.3416,99.2063,79.3096,,,,,2266417.79,74.3615,8.3499,100.0,6.0,55.0,138.21467301,13.24042161,,,,74.876,77.6033,-40.6074,75.5,60.557,50.0,38.9124,neutral,0.25,0.35,0.25,0.15,,,
300083.SZ,创世纪,自动化设备,创业板,11.25,0.0,11.29,11.68,11.14,72167367.0,816409253.0,14.1726,11.36,10.994,10.603,9.4852,9.2402,9.2358,0.7363,3.2699,11.7,9.71,11.93,7.19,-3.8462,-5.6999,97.2222,56.592,,,,,5421541.95,64.6018,0.1058,100.0,6.0,36.0,184.04271799,4.05984798,,,,96.9582,69.8347,-46.394,73.5,68.9679,50.0,38.8685,neutral,0.25,0.35,0.25,0.15,,,
600596.SH,新安股份,农化制品,上交所,15.72,-5.0151,16.7,16.86,15.6,88224019.0,1430771609.0,8.0313,15.91,15.322,14.3245,12.7695,12.6037,11.327,6.2688,3.2185,16.55,12.05,16.55,10.45,-5.0151,-5.0151,98.4127,82.6673,,,,,-3591404.89,65.2729,0.2911,100.0,16.0,16.0,111.11395068,1.85881854,0.77,190.61,39.23,90.2041,75.124,-52.9486,89.9154,52.4494,50.0,38.8456,neutral,0.25,0.35,0.25,0.15,,,
600601.SH,方正科技,元件,上交所,13.43,-4.4128,13.88,14.1,13.31,196704848.0,2684288498.0,4.1605,14.066,13.266,13.0035,11.929,11.7172,10.2424,3.3829,2.9501,14.4,11.72,14.4,9.63,-6.7361,-6.7361,95.6349,63.9133,,,,,1423138.34,56.5744,0.2236,100.0,7.0,43.0,90.82544839,11.6412619,,,,57.5428,83.3506,-35.9776,73.7,58.1445,50.0,38.8367,neutral,0.25,0.35,0.25,0.15,,,
301246.SZ,宏源药业,化学制药,深交所,29.8,-0.7659,29.56,30.73,29.28,17783447.0,534767525.0,8.5242,28.664,27.877,29.1905,27.5962,24.6363,20.3357,-3.0087,2.6071,32.49,26.84,34.4,20.29,-8.2795,-13.3721,90.4762,51.2741,,,,,-360794.8,46.788,0.0178,75.0,2.0,59.0,46.04916604,2.54319289,,,,18.1013,76.5823,-20.481,62.2,58.6186,50.0,38.8044,neutral,0.25,0.35,0.25,0.15,,,
688138.SH,清溢光电,半导体,科创板,38.22,-4.45,39.0,39.0,37.11,11996236.0,458274984.0,4.8435,39.104,37.177,34.5795,31.4677,30.5784,29.7362,3.5485,3.2195,40.93,30.49,40.93,25.71,-6.6211,-6.6211,98.4127,79.2951,,,,,1389726.35,67.6793,1.1097,100.0,9.0,41.0,66.06851512,4.45826814,,,,70.0826,73.5537,-37.9173,74.1,59.3473,50.0,38.7925,neutral,0.25,0.35,0.25,0.15,,,
688199.SH,久日新材,化学制品,科创板,33.2,2.8501,32.28,34.26,31.86,11967041.0,397820539.0,6.7424,31.39,30.041,28.583,27.6678,26.9766,25.9198,0.9002,2.2746,33.2,25.58,33.2,23.29,0.0,0.0,99.6032,67.2463,,,,,,78.8636,1.1072,100.0,6.0,10.0,116.09172881,2.16794955,0.39,196.78,34.85,92.4099,99.3388,-60.3993,93.5846,54.16,50.0,38.6948,neutral,0.25,0.35,0.25,0.15,,,
300219.SZ,鸿利智汇,光学光电子,创业板,8.98,-3.1284,9.18,9.26,8.92,42668287.0,386496394.0,6.165,9.08,8.808,8.6975,8.0458,7.8542,7.4579,1.8801,1.3648,9.43,7.96,9.43,7.07,-4.772,-4.772,97.2222,62.6512,,,,,3771849.6,60.5978,0.0606,100.0,5.0,34.0,63.64940244,2.47573103,,,,77.3554,76.4463,-41.186,73.3,63.1986,50.0,38.6582,neutral,0.25,0.35,0.25,0.15,,,
688046.SH,药康生物,医疗服务,科创板,20.52,5.3388,19.4,21.33,19.21,7330668.0,151671244.0,1.6107,18.868,18.284,18.534,18.7527,17.6465,17.0706,-2.5629,2.1387,20.53,17.28,21.8,14.11,-0.0487,-5.8716,94.4444,48.482,,,,,1564519.91,67.6516,0.5083,75.0,3.0,3.0,54.35516662,3.81054821,2.09,57.12,20.54,61.9425,66.1051,-27.2927,71.4385,51.7933,50.0,38.6286,neutral,0.25,0.35,0.25,0.15,,,
002534.SZ,西子洁能,其他电源设备Ⅱ,深交所,21.66,-0.7333,21.82,21.99,21.26,13917984.0,299942096.0,1.3961,21.518,20.462,20.335,18.5853,18.3667,16.4023,3.5044,2.121,22.08,18.21,22.08,15.88,-1.9022,-1.9022,98.4127,57.404,,,,,-2052403.72,62.2191,0.372,100.0,7.0,25.0,40.97650295,3.20369492,,,,47.2727,65.0413,-27.8058,78.4,42.3248,50.0,38.5698,neutral,0.25,0.35,0.25,0.15,,,
300184.SZ,力源信息,其他电子Ⅱ,创业板,17.07,0.1173,16.85,17.66,16.57,106955673.0,1833762296.0,11.1423,16.898,16.166,16.442,14.1207,12.4108,11.4803,2.7272,3.4961,18.26,14.21,18.26,10.34,-6.517,-6.517,97.619,107.3228,,,,,-3539966.49,43.8974,-0.034,100.0,5.0,51.0,73.78571843,4.7081909,,,,46.2963,99.6694,-36.1211,75.3,54.8098,50.0,38.5272,neutral,0.25,0.35,0.25,0.15,,,
920078.BJ,族兴新材,化学原料和化学制品制造业,北交所,33.79,-9.6524,35.6,35.8,33.23,6710563.0,232390932.0,18.3098,32.962,31.223,32.6965,29.5907,,,0.8762,0.7153,37.4,27.79,37.4,23.28,-9.6524,-9.6524,76.9231,114.2858,,,,,,47.0761,0.3666,100.0,2.0,5.0,49.74397019,4.04960196,,,,72.7273,69.697,-37.8788,73.2,59.42,50.0,38.5053,neutral,0.25,0.35,0.25,0.15,,,
002975.SZ,博杰股份,自动化设备,深交所,144.6,-3.9075,149.96,150.0,137.19,16537085.0,2376139898.0,12.1681,142.264,133.642,134.534,111.1362,94.989,73.9546,4.1567,5.703,150.48,119.09,150.48,69.26,-3.9075,-3.9075,98.4127,104.766,,,,,6738516.96,47.8685,1.2487,100.0,6.0,51.0,135.23985164,13.38233979,,,,87.4292,99.9174,-50.5796,75.5,68.6483,50.0,38.4422,neutral,0.25,0.35,0.25,0.15,,,
301512.SZ,智信精密,自动化设备,深交所,59.98,7.5874,54.7,61.88,54.08,4398163.0,259215719.0,15.2732,56.922,55.507,55.187,51.1048,49.7304,47.1934,1.4225,1.8803,59.98,52.33,59.98,43.51,0.0,0.0,99.6032,47.586,,,,,,66.1621,0.4862,100.0,5.0,38.0,100.30093848,2.88538462,,,,82.2034,82.4859,-44.3927,78.0,58.94,50.0,38.4368,neutral,0.25,0.35,0.25,0.15,,,
